image_name|comment_number|comment|corrected_comment
4452063256.jpg|0|A man wearing a gray and black jersey , cleats , and gloves is about to throw a soccer ball down a playing field .|Саарал, хар өмсгөл, хантааз, бээлий өмссөн эрэгтэй тоглоомын талбай руу хөл бөмбөг шидэх гэж байна.
4452184724.jpg|0|A heavy man in a blue shirt is sitting in a chair and watching T.V. from the bar .|Цэнхэр цамцтай хүнд хүн сандал дээр суугаад баарнаас ТВ үзэж байна.
4452186556.jpg|0|"A strange """" cafe express """" sign on a brick wall with a man walking in the background ."|"Тоосгон ханан дээрх хачирхалтай """" кафе экспресс """" тэмдэг цаана нь эрэгтэй хүн явж байна."
4452202808.jpg|0|Man wearing a brown shirt , gray shirt , and a blue jacket walking down the street .|Хүрэн цамц, саарал цамц, цэнхэр хүрэм өмссөн эрэгтэй гудамжаар алхаж байна.
4452413258.jpg|0|A crowd of pedestrians are seen in a fish-eye lens photo while walking on the sidewalk with various vehicles , mostly buses , are seen on the street .|Загасны нүдтэй гэрэл зураг дээр янз бүрийн тээврийн хэрэгслээр явган хүний замаар алхаж байх үед гудамжинд олон тооны явган зорчигчид, голдуу автобуснууд харагдаж байна.
445242295.jpg|0|Three friends on a boat in paradise paddling through bright blue water away from the rocky shore .|Диваажинд завин дээр сууж буй гурван найз хад чулуурхаг эргээс хол, тод цэнхэр усаар сэлүүрдэж байна.
4452450137.jpg|0|A woman in a purple dress is standing next to man while looking at a building .|Нил ягаан өнгийн даашинзтай эмэгтэй барилга руу хараад эрэгтэй хүний хажууд зогсож байна.
4452463739.jpg|0|A man dressed in slacks and a tie is riding a bicycle , followed by another man doing the same , with a Walmart in the background .|Өмссөн өмд, зангиа зүүсэн эрэгтэй унадаг дугуй унаж, араас нь өөр нэг эр унадаг дугуй унаж, ард нь Уолмарт зогсож байна.
4452597075.jpg|0|A sleeping man lying on his side on the sidewalk wearing soiled clothes and unkempt hair .|Явган хүний зам дээр бохирдсон хувцас өмсөж, үсээ зассан унтаж буй эрэгтэй .
445259867.jpg|0|A bunch of different kids sit in a bunch of canoes .|Олон янзын хүүхдүүд завиар сууж байна.
4452980085.jpg|0|A street in an Asian country where there are 5 people gathered around a table .|Азийн нэгэн улсын 5 хүн ширээ тойрон цугларсан гудамж .
4452982147.jpg|0|Bicyclists and pedestrians share the road with a bus going down an urban street while two tall buildings loom in the background .|Унадаг дугуйчид болон явган зорчигчид хотын гудамжаар явж буй автобустай хамт зам дагуулан явж байхад хоёр өндөр байшин цаанаа л нэг харагдана.
445348023.jpg|0|A man dangles from the room of an incompletely built building in the middle of a field .|Хээрийн голд дутуу баригдсан барилгын өрөөнөөс эрэгтэй хүн унжиж байна.
4453631343.jpg|0|A woman in purple jacket and purple plaid pants , wearing skis and holding ski poles on a snowy bank with trees in the background .|Нил ягаан хүрэм, нил ягаан өнгийн өмд өмссөн, цана өмсөж, цанын шон бариад цасан эрэг дээр цасан модтой эмэгтэй.
4453784684.jpg|0|A female wrestler is being diagnosed by a doctor in a sports arena with spectators in the background .|Ард нь үзэгчидтэй спортын дэвжээнд эмэгтэй бөхийг эмч оношилж байна .
4453884922.jpg|0|3 children of a young family in their kitchen in the afternoon .|Залуу айлын 3 хүүхэд гал тогоондоо үдээс хойш .
4453893059.jpg|0|Group of children in blue an gray uniforms outside standing in front of a blue and green building .|Цэнхэр, саарал өнгийн дүрэмт хувцастай, хөх ногоон байшингийн өмнө зогсож буй хэсэг бүлэг хүүхдүүд .
4453917511.jpg|0|An elderly lady in a tan coat who is walking down the street .|Гудамжаар алхаж яваа бор шаргал пальтотой өндөр настай эмэгтэй .
4453920257.jpg|0|An older woman wearing a green cloth coat walking in an urban area and crossing in front of a blue car .|Ногоон даавуун пальто өмссөн өндөр настай эмэгтэй хотын дундуур алхаж, цэнхэр машины урдуур гарч байна.
4453921617.jpg|0|A man looks ahead as his child look upward on the museum balcony at a man wearing black coat .|Хүүхэд нь музейн тагтан дээр хар пальто өмссөн эрэгтэйг өөдөөс харж байхад эрэгтэй хүн урагшаа харж байна.
4453922999.jpg|0|Two girls in green hoodies and sunglasses are standing outside a building with their hands in their pockets .|Ногоон юүдэнтэй, нарны шил зүүсэн хоёр охин гараа халаасандаа хийчихсэн барилгын гадаа зогсож байна.
4454159050.jpg|0|A man dressed in all black carries a red and black flag with a small crowd behind him .|Бүтэн хар хувцастай эр улаан, хар туг барьж, ард нь цөөхөн хүмүүс цугларчээ.
